trading_date,sector,sentiment_score,covered_tickers,total_tickers,headline_count,coverage_ratio,score_100,lagged_sentiment_score,lagged_score_100,sentiment_z,sentiment_z_21d_mean
2020-02-07,Industrials,-0.0008999999999999986,2,5,6,0.4,49.955,-0.005146666666666667,49.742666666666665,,
2020-02-07,Materials,0.007373333333333332,3,5,9,0.6,50.36866666666666,0.05132111111111111,52.56605555555556,,
2020-02-07,RealEstate,0.0,2,5,3,0.4,50.0,0.24698000000000003,62.349,,
2020-02-07,Tech,0.18800857142857144,5,5,13,1.0,59.40042857142858,0.27824944444444444,63.91247222222223,,
2020-02-07,Utilities,0.137325,4,5,11,0.8,56.866249999999994,0.15116000000000002,57.558,,
2020-02-10,Comm,0.0914,4,5,20,0.8,54.56999999999999,0.03277599999999999,51.638799999999996,,
2020-02-10,Consumer,-0.006942857142857142,5,5,37,1.0,49.652857142857144,0.16136999999999999,58.0685,,
2020-02-10,Energy,0.05099333333333335,5,5,11,1.0,52.549666666666674,0.22275299999999998,61.13765,,
2020-02-10,Financials,0.14427666666666666,3,5,6,0.6,57.21383333333333,0.04199,52.0995,,
2020-02-10,Healthcare,0.039738333333333334,4,5,25,0.8,51.98691666666667,0.2935066666666667,64.67533333333333,,
2020-02-10,Industrials,0.10027833333333333,4,5,19,0.8,55.01391666666666,-0.0008999999999999986,49.955,,
2020-02-10,Materials,0.23231333333333332,5,5,7,1.0,61.61566666666667,0.007373333333333332,50.36866666666666,,
2020-02-10,RealEstate,0.1026,4,5,13,0.8,55.13,0.0,50.0,,
2020-02-10,Tech,0.15818833333333332,5,5,24,1.0,57.90941666666667,0.18800857142857144,59.40042857142858,,
2020-02-10,Utilities,0.114865,4,5,10,0.8,55.74325,0.137325,56.866249999999994,,
2020-02-11,Comm,-0.01959717647058822,4,5,24,0.8,49.02014117647059,0.0914,54.56999999999999,,
2020-02-11,Consumer,0.05177016666666667,5,5,28,1.0,52.58850833333333,-0.006942857142857142,49.652857142857144,,
2020-02-11,Energy,0.09527314285714285,5,5,21,1.0,54.76365714285715,0.05099333333333335,52.549666666666674,,
2020-02-11,Financials,0.26048714285714286,4,5,11,0.8,63.02435714285715,0.14427666666666666,57.21383333333333,,
2020-02-11,Healthcare,-0.01329499999999999,3,5,17,0.6,49.33525,0.039738333333333334,51.98691666666667,,
2020-02-11,Industrials,-0.007123333333333326,4,5,7,0.8,49.64383333333333,0.10027833333333333,55.01391666666666,,
2020-02-11,Materials,0.11773466666666668,5,5,14,1.0,55.88673333333334,0.23231333333333332,61.61566666666667,,
2020-02-11,RealEstate,0.04707904761904762,3,5,14,0.6,52.353952380952386,0.1026,55.13,,
2020-02-11,Tech,0.03353703896103897,4,5,28,0.8,51.67685194805195,0.15818833333333332,57.90941666666667,,
2020-02-11,Utilities,0.15777714285714284,4,5,26,0.8,57.88885714285714,0.114865,55.74325,,
2020-02-12,Comm,0.15132666666666666,5,5,18,1.0,57.56633333333333,-0.01959717647058822,49.02014117647059,,
2020-02-12,Consumer,0.05563323529411766,5,5,26,1.0,52.78166176470588,0.05177016666666667,52.58850833333333,,
2020-02-12,Energy,0.03376749999999999,5,5,17,1.0,51.688375,0.09527314285714285,54.76365714285715,,
2020-02-12,Financials,0.14553333333333335,4,5,6,0.8,57.276666666666664,0.26048714285714286,63.02435714285715,,
2020-02-12,Healthcare,0.19599416666666664,4,5,15,0.8,59.799708333333335,-0.01329499999999999,49.33525,,
2020-02-12,Industrials,0.07436000000000001,5,5,7,1.0,53.717999999999996,-0.007123333333333326,49.64383333333333,,
2020-02-12,Materials,0.059199999999999996,4,5,4,0.8,52.959999999999994,0.11773466666666668,55.88673333333334,,
2020-02-12,RealEstate,0.12158666666666666,2,5,5,0.4,56.07933333333334,0.04707904761904762,52.353952380952386,,
2020-02-12,Tech,0.009406,4,5,15,0.8,50.4703,0.03353703896103897,51.67685194805195,,
2020-02-12,Utilities,0.2981366666666666,4,5,17,0.8,64.90683333333334,0.15777714285714284,57.88885714285714,,
2020-02-13,Comm,0.12229738095238094,5,5,20,1.0,56.114869047619045,0.15132666666666666,57.56633333333333,,
2020-02-13,Consumer,-0.024267343137254916,5,5,37,1.0,48.786632843137255,0.05563323529411766,52.78166176470588,,
2020-02-13,Energy,0.0972925,4,5,22,0.8,54.864625000000004,0.03376749999999999,51.688375,,
2020-02-13,Financials,0.08528,5,5,12,1.0,54.264,0.14553333333333335,57.276666666666664,,
2020-02-13,Healthcare,0.23189,5,5,14,1.0,61.5945,0.19599416666666664,59.799708333333335,,
2020-02-13,Industrials,0.05525,5,5,14,1.0,52.7625,0.07436000000000001,53.717999999999996,,
2020-02-13,Materials,0.027482857142857142,3,5,13,0.6,51.37414285714286,0.059199999999999996,52.959999999999994,,
2020-02-13,RealEstate,0.110812,4,5,12,0.8,55.5406,0.12158666666666666,56.07933333333334,,
2020-02-13,Tech,-0.015545454545454546,4,5,19,0.8,49.222727272727276,0.009406,50.4703,,
2020-02-13,Utilities,0.17421933333333334,4,5,28,0.8,58.710966666666664,0.2981366666666666,64.90683333333334,,
2020-02-14,Comm,0.12498000000000001,1,5,1,0.2,56.249,0.12229738095238094,56.114869047619045,,
2020-02-14,Consumer,-0.05277816666666666,5,5,23,1.0,47.36109166666667,-0.024267343137254916,48.786632843137255,,
2020-02-14,Energy,0.0905,4,5,12,0.8,54.525,0.0972925,54.864625000000004,,
2020-02-14,Financials,0.12204,3,5,7,0.6,56.102,0.08528,54.264,,
2020-02-14,Healthcare,0.25895,4,5,7,0.8,62.9475,0.23189,61.5945,,
2020-02-14,Industrials,0.186305,5,5,13,1.0,59.31525,0.05525,52.7625,,
2020-02-14,Materials,-0.016395,3,5,10,0.6,49.18025,0.027482857142857142,51.37414285714286,,
2020-02-14,RealEstate,0.18668,4,5,9,0.8,59.333999999999996,0.110812,55.5406,,
2020-02-14,Tech,0.023797526881720432,4,5,45,0.8,51.18987634408603,-0.015545454545454546,49.222727272727276,,
2020-02-14,Utilities,0.1495935,4,5,19,0.8,57.479675,0.17421933333333334,58.710966666666664,,
2020-02-18,Comm,0.04021809523809524,5,5,23,1.0,52.01090476190476,0.12498000000000001,56.249,,
2020-02-18,Consumer,0.19127265873015872,5,5,54,1.0,59.563632936507936,-0.05277816666666666,47.36109166666667,,
2020-02-18,Energy,0.14617833333333333,5,5,22,1.0,57.30891666666666,0.0905,54.525,,
2020-02-18,Financials,-0.025712857142857138,5,5,20,1.0,48.714357142857146,0.12204,56.102,,
2020-02-18,Healthcare,0.09015181372549019,4,5,30,0.8,54.50759068627451,0.25895,62.9475,,
2020-02-18,Industrials,0.0038199999999999996,3,5,5,0.6,50.190999999999995,0.186305,59.31525,,
2020-02-18,Materials,0.11578444444444444,5,5,24,1.0,55.78922222222222,-0.016395,49.18025,,
2020-02-18,RealEstate,0.10593,4,5,14,0.8,55.2965,0.18668,59.333999999999996,,
2020-02-18,Tech,-0.054937142857142865,5,5,28,1.0,47.253142857142855,0.023797526881720432,51.18987634408603,,
2020-02-18,Utilities,0.23472972222222221,4,5,33,0.8,61.73648611111111,0.1495935,57.479675,,
2020-02-19,Comm,0.07368166666666666,2,5,7,0.4,53.684083333333334,0.04021809523809524,52.01090476190476,,
2020-02-19,Consumer,0.1756842857142857,5,5,20,1.0,58.784214285714285,0.19127265873015872,59.563632936507936,,
2020-02-19,Energy,0.19815666666666668,4,5,9,0.8,59.907833333333336,0.14617833333333333,57.30891666666666,,
2020-02-19,Financials,0.03716,4,5,8,0.8,51.858000000000004,-0.025712857142857138,48.714357142857146,,
2020-02-19,Healthcare,0.24066722222222223,5,5,19,1.0,62.033361111111105,0.09015181372549019,54.50759068627451,,
2020-02-19,Industrials,0.17815333333333333,4,5,6,0.8,58.90766666666667,0.0038199999999999996,50.190999999999995,,
2020-02-19,Materials,0.014799999999999999,3,5,8,0.6,50.739999999999995,0.11578444444444444,55.78922222222222,,
2020-02-19,RealEstate,0.12436,5,5,11,1.0,56.218,0.10593,55.2965,,
2020-02-19,Tech,-0.007387142857142861,5,5,28,1.0,49.63064285714286,-0.054937142857142865,47.253142857142855,,
2020-02-19,Utilities,0.1043290909090909,3,5,13,0.6,55.21645454545454,0.23472972222222221,61.73648611111111,,
2020-02-20,Comm,0.034215,3,5,15,0.6,51.710750000000004,0.07368166666666666,53.684083333333334,,
2020-02-20,Consumer,0.06387014285714285,5,5,18,1.0,53.19350714285714,0.1756842857142857,58.784214285714285,,
2020-02-20,Energy,0.171315,3,5,8,0.6,58.565749999999994,0.19815666666666668,59.907833333333336,,
2020-02-20,Financials,0.19915388888888888,4,5,43,0.8,59.95769444444444,0.03716,51.858000000000004,,
2020-02-20,Healthcare,0.06695399999999999,3,5,11,0.6,53.347699999999996,0.24066722222222223,62.033361111111105,,
2020-02-20,Industrials,0.06542666666666667,4,5,10,0.8,53.27133333333334,0.17815333333333333,58.90766666666667,,
2020-02-20,Materials,0.06548000000000001,3,5,18,0.6,53.274,0.014799999999999999,50.739999999999995,,
2020-02-20,RealEstate,0.09543233333333334,4,5,13,0.8,54.77161666666667,0.12436,56.218,,
2020-02-20,Tech,0.02430533333333334,5,5,30,1.0,51.21526666666667,-0.007387142857142861,49.63064285714286,,
2020-02-20,Utilities,0.12965938461538462,5,5,27,1.0,56.48296923076923,0.1043290909090909,55.21645454545454,,
2020-02-21,Comm,-0.03978333333333334,3,5,7,0.6,48.01083333333334,0.034215,51.710750000000004,,
2020-02-21,Consumer,0.06838777777777778,4,5,22,0.8,53.41938888888889,0.06387014285714285,53.19350714285714,,
2020-02-21,Energy,0.07205833333333334,5,5,15,1.0,53.602916666666665,0.171315,58.565749999999994,,
2020-02-21,Financials,0.25847950000000003,5,5,19,1.0,62.923975,0.19915388888888888,59.95769444444444,,
2020-02-21,Healthcare,0.06396500000000001,4,5,14,0.8,53.19825,0.06695399999999999,53.347699999999996,,
2020-02-21,Industrials,0.11362999999999998,5,5,7,1.0,55.68149999999999,0.06542666666666667,53.27133333333334,,
2020-02-21,Materials,0.08449999999999999,3,5,9,0.6,54.225,0.06548000000000001,53.274,,
2020-02-21,RealEstate,0.019790000000000002,4,5,5,0.8,50.9895,0.09543233333333334,54.77161666666667,,
2020-02-21,Tech,-0.2589611428571429,5,5,16,1.0,37.051942857142855,0.02430533333333334,51.21526666666667,,
2020-02-21,Utilities,0.17528,2,5,10,0.4,58.763999999999996,0.12965938461538462,56.48296923076923,,
2020-02-24,Comm,0.028283333333333334,3,5,10,0.6,51.414166666666674,-0.03978333333333334,48.01083333333334,,
2020-02-24,Consumer,-0.0021578571428571445,5,5,28,1.0,49.89210714285714,0.06838777777777778,53.41938888888889,,
2020-02-24,Energy,-0.14718392857142856,5,5,24,1.0,42.64080357142857,0.07205833333333334,53.602916666666665,,
2020-02-24,Financials,-0.0015813333333333304,4,5,15,0.8,49.92093333333333,0.25847950000000003,62.923975,,
2020-02-24,Healthcare,0.1128396638655462,5,5,28,1.0,55.64198319327731,0.06396500000000001,53.19825,,
2020-02-24,Industrials,0.07081833333333334,5,5,21,1.0,53.540916666666675,0.11362999999999998,55.68149999999999,,
2020-02-24,Materials,0.10736916666666667,5,5,22,1.0,55.368458333333336,0.08449999999999999,54.225,,
2020-02-24,RealEstate,0.048205,3,5,7,0.6,52.410250000000005,0.019790000000000002,50.9895,,
2020-02-24,Tech,0.023741363636363637,5,5,24,1.0,51.187068181818184,-0.2589611428571429,37.051942857142855,,
2020-02-24,Utilities,0.056410666666666665,5,5,13,1.0,52.82053333333333,0.17528,58.763999999999996,,
2020-02-25,Comm,0.12050666666666668,3,5,5,0.6,56.025333333333336,0.028283333333333334,51.414166666666674,,
2020-02-25,Consumer,0.1634270512820513,5,5,29,1.0,58.17135256410256,-0.0021578571428571445,49.89210714285714,,
2020-02-25,Energy,-0.033855,5,5,17,1.0,48.30725,-0.14718392857142856,42.64080357142857,,
2020-02-25,Financials,0.27922933333333333,5,5,15,1.0,63.96146666666667,-0.0015813333333333304,49.92093333333333,,
2020-02-25,Healthcare,0.23464333333333337,5,5,24,1.0,61.732166666666664,0.1128396638655462,55.64198319327731,,
2020-02-25,Industrials,-0.000880000000000003,4,5,9,0.8,49.956,0.07081833333333334,53.540916666666675,,
2020-02-25,Materials,0.02866333333333333,3,5,6,0.6,51.433166666666665,0.10736916666666667,55.368458333333336,,
2020-02-25,RealEstate,0.031120000000000002,4,5,18,0.8,51.556000000000004,0.048205,52.410250000000005,,
2020-02-25,Tech,0.055018333333333336,5,5,15,1.0,52.75091666666667,0.023741363636363637,51.187068181818184,,
2020-02-25,Utilities,0.21647333333333335,4,5,12,0.8,60.82366666666667,0.056410666666666665,52.82053333333333,,
2020-02-26,Comm,0.12558666666666668,4,5,10,0.8,56.279333333333334,0.12050666666666668,56.025333333333336,,
2020-02-26,Consumer,0.10049857142857144,5,5,49,1.0,55.024928571428575,0.1634270512820513,58.17135256410256,,
2020-02-26,Energy,0.2228217142857143,5,5,17,1.0,61.141085714285715,-0.033855,48.30725,,
2020-02-26,Financials,0.16362933333333335,5,5,15,1.0,58.18146666666667,0.27922933333333333,63.96146666666667,,
2020-02-26,Healthcare,0.031400490196078434,5,5,32,1.0,51.57002450980392,0.23464333333333337,61.732166666666664,,
2020-02-26,Industrials,0.04466333333333334,3,5,15,0.6,52.23316666666666,-0.000880000000000003,49.956,,
2020-02-26,Materials,0.04302,3,5,4,0.6,52.151,0.02866333333333333,51.433166666666665,,
2020-02-26,RealEstate,-0.0034646666666666714,5,5,22,1.0,49.826766666666664,0.031120000000000002,51.556000000000004,,
2020-02-26,Tech,0.20936583333333333,5,5,20,1.0,60.468291666666666,0.055018333333333336,52.75091666666667,,
2020-02-26,Utilities,0.14021333333333333,2,5,5,0.4,57.010666666666665,0.21647333333333335,60.82366666666667,,
2020-02-27,Comm,0.13194,4,5,8,0.8,56.596999999999994,0.12558666666666668,56.279333333333334,,
2020-02-27,Consumer,0.10849933333333332,5,5,30,1.0,55.42496666666666,0.10049857142857144,55.024928571428575,,
2020-02-27,Energy,0.08023666666666666,5,5,32,1.0,54.011833333333335,0.2228217142857143,61.141085714285715,,
2020-02-27,Financials,0.07106000000000001,5,5,16,1.0,53.553000000000004,0.16362933333333335,58.18146666666667,,
2020-02-27,Healthcare,0.0878752,5,5,37,1.0,54.39376,0.031400490196078434,51.57002450980392,,
2020-02-27,Industrials,0.13075,4,5,12,0.8,56.537499999999994,0.04466333333333334,52.23316666666666,,
2020-02-27,Materials,0.054144285714285714,4,5,12,0.8,52.70721428571429,0.04302,52.151,,
2020-02-27,RealEstate,0.09841966666666666,4,5,19,0.8,54.920983333333325,-0.0034646666666666714,49.826766666666664,,
2020-02-27,Tech,-0.11439599999999998,5,5,24,1.0,44.2802,0.20936583333333333,60.468291666666666,,
2020-02-27,Utilities,0.33591166666666666,5,5,21,1.0,66.79558333333333,0.14021333333333333,57.010666666666665,,
2020-02-28,Comm,-0.09630999999999999,5,5,17,1.0,45.1845,0.13194,56.596999999999994,,
2020-02-28,Consumer,-0.0858654761904762,5,5,26,1.0,45.70672619047619,0.10849933333333332,55.42496666666666,,
2020-02-28,Energy,0.09428916666666667,5,5,26,1.0,54.71445833333334,0.08023666666666666,54.011833333333335,,
2020-02-28,Financials,-0.00025916666666667837,4,5,16,0.8,49.98704166666666,0.07106000000000001,53.553000000000004,,
2020-02-28,Healthcare,0.082032,5,5,27,1.0,54.10159999999999,0.0878752,54.39376,,
2020-02-28,Industrials,0.09612499999999999,4,5,16,0.8,54.80625,0.13075,56.537499999999994,,
2020-02-28,Materials,0.07426166666666667,3,5,8,0.6,53.71308333333333,0.054144285714285714,52.70721428571429,,
2020-02-28,RealEstate,-0.002707777777777787,5,5,19,1.0,49.86461111111111,0.09841966666666666,54.920983333333325,,
2020-02-28,Tech,0.15836,3,5,9,0.6,57.918000000000006,-0.11439599999999998,44.2802,,
2020-02-28,Utilities,-0.01926666666666667,4,5,12,0.8,49.03666666666667,0.33591166666666666,66.79558333333333,,
2020-03-02,Comm,0.10951333333333335,4,5,17,0.8,55.47566666666667,-0.09630999999999999,45.1845,,
2020-03-02,Consumer,0.04952692307692308,5,5,40,1.0,52.47634615384615,-0.0858654761904762,45.70672619047619,,
2020-03-02,Energy,0.041444999999999996,4,5,16,0.8,52.07225,0.09428916666666667,54.71445833333334,,
2020-03-02,Financials,0.17791666666666667,4,5,11,0.8,58.895833333333336,-0.00025916666666667837,49.98704166666666,,
2020-03-02,Healthcare,0.19712589285714285,5,5,46,1.0,59.856294642857144,0.082032,54.10159999999999,,
2020-03-02,Industrials,-0.00572,4,5,8,0.8,49.714000000000006,0.09612499999999999,54.80625,,
2020-03-02,Materials,0.031938333333333326,5,5,12,1.0,51.59691666666667,0.07426166666666667,53.71308333333333,,
2020-03-02,RealEstate,0.13576933333333333,3,5,14,0.6,56.78846666666667,-0.002707777777777787,49.86461111111111,,
2020-03-02,Tech,0.06421,5,5,20,1.0,53.2105,0.15836,57.918000000000006,,
2020-03-02,Utilities,0.24506666666666668,5,5,13,1.0,62.25333333333334,-0.01926666666666667,49.03666666666667,,
2020-03-03,Comm,0.040232,4,5,11,0.8,52.0116,0.10951333333333335,55.47566666666667,,
2020-03-03,Consumer,0.18364333333333333,5,5,28,1.0,59.18216666666667,0.04952692307692308,52.47634615384615,,
2020-03-03,Energy,0.033412888888888895,5,5,23,1.0,51.67064444444445,0.041444999999999996,52.07225,,
2020-03-03,Financials,-0.08367833333333333,5,5,16,1.0,45.81608333333334,0.17791666666666667,58.895833333333336,,
2020-03-03,Healthcare,0.37418615384615384,5,5,19,1.0,68.7093076923077,0.19712589285714285,59.856294642857144,,
2020-03-03,Industrials,0.07341333333333333,2,5,5,0.4,53.67066666666667,-0.00572,49.714000000000006,,
2020-03-03,Materials,0.257868,3,5,8,0.6,62.8934,0.031938333333333326,51.59691666666667,,
2020-03-03,RealEstate,0.094865,3,5,6,0.6,54.743249999999996,0.13576933333333333,56.78846666666667,,
2020-03-03,Tech,0.010262333333333335,5,5,24,1.0,50.51311666666667,0.06421,53.2105,,
2020-03-03,Utilities,0.00575,4,5,9,0.8,50.287499999999994,0.24506666666666668,62.25333333333334,,
2020-03-04,Comm,0.10109666666666665,4,5,7,0.8,55.05483333333333,0.040232,52.0116,,
2020-03-04,Consumer,0.1404422222222222,5,5,24,1.0,57.02211111111111,0.18364333333333333,59.18216666666667,,
2020-03-04,Energy,0.22001666666666667,5,5,19,1.0,61.00083333333334,0.033412888888888895,51.67064444444445,,
2020-03-04,Financials,0.10631766666666667,5,5,14,1.0,55.31588333333334,-0.08367833333333333,45.81608333333334,,
2020-03-04,Healthcare,0.42545099999999997,5,5,23,1.0,71.27255,0.37418615384615384,68.7093076923077,,
2020-03-04,Industrials,0.14631361904761903,5,5,20,1.0,57.31568095238095,0.07341333333333333,53.67066666666667,,
2020-03-04,Materials,0.17617,3,5,4,0.6,58.808499999999995,0.257868,62.8934,,
2020-03-04,RealEstate,0.27933,3,5,7,0.6,63.9665,0.094865,54.743249999999996,,
2020-03-04,Tech,0.4051688095238095,5,5,18,1.0,70.25844047619047,0.010262333333333335,50.51311666666667,,
2020-03-04,Utilities,0.4725693333333333,4,5,10,0.8,73.62846666666667,0.00575,50.287499999999994,,
2020-03-05,Comm,0.181035,5,5,10,1.0,59.051750000000006,0.10109666666666665,55.05483333333333,,
2020-03-05,Consumer,0.07891594805194804,5,5,27,1.0,53.94579740259741,0.1404422222222222,57.02211111111111,,
2020-03-05,Energy,0.06623000000000001,5,5,20,1.0,53.3115,0.22001666666666667,61.00083333333334,,
2020-03-05,Financials,0.078685,5,5,17,1.0,53.934250000000006,0.10631766666666667,55.31588333333334,,
2020-03-05,Healthcare,0.10178743589743591,4,5,22,0.8,55.0893717948718,0.42545099999999997,71.27255,,
2020-03-05,Industrials,0.12312066666666666,4,5,12,0.8,56.15603333333333,0.14631361904761903,57.31568095238095,,
2020-03-05,Materials,0.07614000000000001,3,5,8,0.6,53.807,0.17617,58.808499999999995,,
2020-03-05,RealEstate,0.22342,3,5,3,0.6,61.171,0.27933,63.9665,,
2020-03-05,Tech,0.14698033333333332,5,5,14,1.0,57.349016666666664,0.4051688095238095,70.25844047619047,,
2020-03-05,Utilities,0.07459333333333333,4,5,7,0.8,53.72966666666667,0.4725693333333333,73.62846666666667,,
2020-03-06,Comm,0.027944999999999998,2,5,6,0.4,51.39724999999999,0.181035,59.051750000000006,,
2020-03-06,Consumer,-0.024376648351648343,4,5,26,0.8,48.78116758241758,0.07891594805194804,53.94579740259741,,
2020-03-06,Energy,-0.0073595238095238045,5,5,29,1.0,49.632023809523815,0.06623000000000001,53.3115,,
2020-03-06,Financials,-0.00039099999999999693,4,5,17,0.8,49.98045,0.078685,53.934250000000006,,
2020-03-06,Healthcare,0.06611454545454545,3,5,19,0.6,53.305727272727275,0.10178743589743591,55.0893717948718,,
2020-03-06,Industrials,0.04652666666666667,4,5,9,0.8,52.32633333333333,0.12312066666666666,56.15603333333333,,
2020-03-06,Materials,-0.014066666666666672,4,5,7,0.8,49.29666666666667,0.07614000000000001,53.807,,
2020-03-06,RealEstate,0.02023,2,5,3,0.4,51.0115,0.22342,61.171,,
2020-03-06,Tech,0.04285446153846154,5,5,25,1.0,52.14272307692308,0.14698033333333332,57.349016666666664,,
2020-03-06,Utilities,0.13833,4,5,12,0.8,56.916500000000006,0.07459333333333333,53.72966666666667,,
2020-03-09,Comm,-0.01279666666666666,4,5,16,0.8,49.360166666666665,0.027944999999999998,51.39724999999999,,
2020-03-09,Consumer,0.06203858974358976,5,5,31,1.0,53.10192948717949,-0.024376648351648343,48.78116758241758,,
2020-03-09,Energy,-0.12357172643146326,5,5,54,1.0,43.821413678426836,-0.0073595238095238045,49.632023809523815,,
2020-03-09,Financials,0.1731982222222222,5,5,25,1.0,58.65991111111111,-0.00039099999999999693,49.98045,,
2020-03-09,Healthcare,0.11620326315789473,5,5,34,1.0,55.810163157894735,0.06611454545454545,53.305727272727275,,
2020-03-09,Industrials,-0.12053699999999998,5,5,13,1.0,43.97315,0.04652666666666667,52.32633333333333,,
2020-03-09,Materials,0.03665733333333334,4,5,17,0.8,51.83286666666667,-0.014066666666666672,49.29666666666667,,
2020-03-09,RealEstate,0.08898333333333333,4,5,7,0.8,54.44916666666667,0.02023,51.0115,,
